VAL,PPG1,PPG2,BIOZ1,BIOZ2
709,25330,17886,37,0
710,25321,17888,38,0
711,25333,17878,35,0
712,25322,17874,37,0
713,25324,17871,37,0
714,25328,17866,37,0
715,25324,17867,37,0
716,25327,17861,36,0
717,25327,17857,37,0
718,25327,17861,38,0
719,25335,17849,35,0
720,25328,17844,36,0
721,25327,17835,36,0
722,25325,17831,37,0
723,25319,17830,36,0
724,25314,17828,36,0
725,25309,17829,36,0
726,25309,17834,36,0
727,25310,17828,36,0
728,25300,17836,36,0
729,25311,17831,37,0
730,25302,17838,38,0
731,25310,17840,37,0
732,25312,17832,37,0
733,25306,17837,37,0
734,25307,17836,36,0
735,25309,17839,37,0
736,25309,17839,36,0
737,25308,17839,36,0
738,25306,17842,38,0
739,25307,17843,37,0
740,25310,17843,35,0
741,25308,17839,35,0
742,25311,17834,36,0
743,25309,17839,36,0
744,25318,17832,37,0
745,25310,17834,37,0
746,25316,17829,36,0
747,25317,17822,36,0
748,25310,17823,36,0
749,25314,17820,35,0
750,25317,17816,36,0
751,25311,17818,37,0
752,25311,17809,36,0
753,25310,17806,38,0
754,25307,17810,37,0
755,25309,17810,37,0
756,25306,17812,36,0
757,25310,17810,36,0
758,25313,17803,35,0
759,25306,17811,37,0
760,25308,17811,36,0
761,25303,17823,38,0
762,25301,17839,36,0
763,25313,17844,37,0
764,25317,17850,36,0
765,25323,17854,35,0
766,25318,17858,36,0
767,25316,17863,34,0
768,25319,17871,35,0
769,25320,17874,36,0
770,25318,17866,37,0
771,25310,17874,36,0
772,25319,17865,36,0
773,25310,17860,37,0
774,25311,17867,37,0
775,25319,17848,37,0
776,25301,17857,36,0
777,25319,17849,37,0
778,25319,17840,36,0
779,25307,17848,36,0
780,25322,17837,35,0
781,25315,17836,37,0
782,25320,17835,37,0
783,25326,17827,35,0
784,25314,17834,35,0
785,25318,17828,36,0
786,25311,17835,36,0
787,25312,17831,35,0
788,25308,17827,36,0
789,25301,17839,38,0
790,25310,17835,37,0
791,25305,17829,38,0
792,25303,17834,36,0
793,25310,17838,36,0
794,25313,17836,38,0
795,25312,17838,36,0
796,25317,17832,37,0
797,25308,17841,36,0
798,25318,17841,37,0
799,25313,17840,37,0
800,25314,17831,37,0
801,25311,17832,35,0
802,25315,17833,35,0
803,25313,17828,39,0
804,25309,17826,36,0
805,25308,17827,38,0
806,25314,17822,36,0
807,25306,17824,35,0
808,25316,17811,36,0
809,25304,17812,36,0
810,25308,17812,38,0
811,25313,17806,37,0
812,25307,17808,37,0
813,25310,17806,37,0
814,25309,17806,37,0
