SampleCount,PPG1,PPG2,BioZ1,BioZ2,GAIN1,GAIN2,DAC1,DAC2
VAL,PPG1,PPG2,BIOZ1,BIOZ2
768,23850,30943,41,17
769,23851,30941,42,18
770,23850,30947,44,16
771,23852,30942,43,17
772,23850,30939,42,18
773,23845,30947,43,17
774,23854,30940,43,16
775,23845,30951,44,18
776,23852,30942,44,15
777,23848,30953,45,16
778,23856,30948,43,16
779,23851,30949,44,18
780,23848,30948,43,16
781,23852,30949,42,17
782,23849,30943,45,17
783,23845,30955,44,16
784,23853,30954,43,16
785,23853,30959,43,15
786,23856,30957,43,17
787,23854,30954,43,17
788,23853,30953,43,16
789,23848,30955,43,17
790,23851,30959,44,19
791,23856,30954,44,17
792,23851,30956,44,16
793,23854,30951,44,17
794,23847,30947,44,16
795,23846,30957,44,15
796,23851,30958,45,15
797,23852,30955,43,17
798,23850,30959,43,16
799,23852,30947,44,17
800,23848,30947,44,18
801,23849,30942,43,17
802,23848,30942,44,16
803,23851,30941,42,17
804,23851,30945,44,17
805,23854,30936,43,15
806,23850,30938,43,17
807,23849,30944,43,15
808,23857,30938,43,16
809,23855,30932,41,17
810,23853,30934,44,18
811,23854,30930,44,19
812,23852,30931,41,15
813,23853,30927,44,17
814,23846,30933,44,17
815,23853,30928,45,16
816,23846,30928,42,18
817,23848,30931,44,17
818,23850,30926,43,16
819,23848,30924,43,18
820,23848,30925,43,17
821,23846,30928,42,14
822,23849,30927,44,16
823,23846,30927,43,17
824,23846,30931,43,16
825,23847,30930,43,17
826,23849,30926,44,16
827,23845,30926,45,16
828,23847,30925,43,16
829,23844,30926,42,16
830,23847,30915,43,16
831,23837,30920,44,17
832,23840,30928,43,16
833,23845,30923,43,17
834,23841,30925,43,17
835,23839,30928,43,16
836,23841,30928,42,16
837,23843,30922,44,16
838,23837,30922,43,18
839,23838,30931,44,16
840,23842,30927,43,16
841,23841,30936,45,16
842,23843,30932,44,16
843,23841,30935,44,17
844,23843,30942,44,17
845,23848,30944,43,16
846,23848,30947,43,16
847,23851,30947,44,17
848,23848,30951,44,16
849,23852,30958,44,16
850,23854,30949,44,18
851,23851,30951,44,17
852,23853,30948,43,16
853,23851,30950,44,17
854,23853,30954,45,17
855,23855,30949,43,15
856,23856,30952,43,16
857,23856,30958,44,16
858,23861,30946,43,15
859,23853,30955,44,17
860,23859,30948,45,16
861,23853,30952,43,16
862,23857,30948,44,17
863,23857,30950,43,16
864,23859,30949,43,16
865,23857,30941,45,17
866,23855,30935,44,18
867,23850,30937,43,17
868,23851,30941,43,17
869,23857,30932,44,15
870,23853,30927,43,17
871,23849,30929,44,16
872,23852,30927,44,16
